TumblingWindow_Join.numRecordsInPerSecond_min,TumblingWindow_Join.numRecordsInPerSecond_max,TumblingWindow_Join.numRecordsInPerSecond_avg,TumblingWindow_Join.numRecordsInPerSecond_sum,TumblingWindow_Join.currentOutputWatermark_min,TumblingWindow_Join.currentOutputWatermark_max,TumblingWindow_Join.currentOutputWatermark_avg,TumblingWindow_Join.currentOutputWatermark_sum,TumblingWindow_Join.numRecordsOut_min,TumblingWindow_Join.numRecordsOut_max,TumblingWindow_Join.numRecordsOut_avg,TumblingWindow_Join.numRecordsOut_sum,TumblingWindow_Join.numRecordsOutPerSecond_min,TumblingWindow_Join.numRecordsOutPerSecond_max,TumblingWindow_Join.numRecordsOutPerSecond_avg,TumblingWindow_Join.numRecordsOutPerSecond_sum,TumblingWindow_Join.numRecordsIn_min,TumblingWindow_Join.numRecordsIn_max,TumblingWindow_Join.numRecordsIn_avg,TumblingWindow_Join.numRecordsIn_sum,TumblingWindow_Join.currentInputWatermark_min,TumblingWindow_Join.currentInputWatermark_max,TumblingWindow_Join.currentInputWatermark_avg,TumblingWindow_Join.currentInputWatermark_sum,TumblingWindow_Join.numLateRecordsDropped_min,TumblingWindow_Join.numLateRecordsDropped_max,TumblingWindow_Join.numLateRecordsDropped_avg,TumblingWindow_Join.numLateRecordsDropped_sum
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
80.63333333333334,92.33333333333333,86.12916666666666,344.51666666666665,1618421251989.0,1618421252704.0,1618421252346.5,6473685009386.0,58220.0,68175.0,63384.75,253539.0,832.05,966.5833333333334,915.4666666666667,3661.866666666667,5396.0,6202.0,5827.5,23310.0,1618421252034.0,1618421252704.0,1618421252369.0,6473685009476.0,0.0,0.0,0.0,0.0
123.8,140.08333333333334,133.66250000000002,534.6500000000001,1618421261969.0,1618421262889.0,1618421262609.0,6473685050436.0,92700.0,99184.0,95614.75,382459.0,1393.95,1466.6833333333334,1443.4708333333333,5773.883333333333,8248.0,9198.0,8768.5,35074.0,1618421262014.0,1618421262889.0,1618421262620.25,6473685050481.0,0.0,0.0,0.0,0.0
