Status.JVM.GarbageCollector.G1_Young_Generation.Count_min,Status.JVM.GarbageCollector.G1_Young_Generation.Count_max,Status.JVM.GarbageCollector.G1_Young_Generation.Count_avg,Status.JVM.GarbageCollector.G1_Young_Generation.Count_sum,Status.JVM.CPU.Load_min,Status.JVM.CPU.Load_max,Status.JVM.CPU.Load_avg,Status.JVM.CPU.Load_sum,Status.JVM.Memory.Heap.Used_min,Status.JVM.Memory.Heap.Used_max,Status.JVM.Memory.Heap.Used_avg,Status.JVM.Memory.Heap.Used_sum,Status.JVM.Memory.Heap.Committed_min,Status.JVM.Memory.Heap.Committed_max,Status.JVM.Memory.Heap.Committed_avg,Status.JVM.Memory.Heap.Committed_sum,Status.JVM.Memory.Heap.Max_min,Status.JVM.Memory.Heap.Max_max,Status.JVM.Memory.Heap.Max_avg,Status.JVM.Memory.Heap.Max_sum,Status.JVM.Memory.NonHeap.Used_min,Status.JVM.Memory.NonHeap.Used_max,Status.JVM.Memory.NonHeap.Used_avg,Status.JVM.Memory.NonHeap.Used_sum,Status.JVM.Memory.NonHeap.Committed_min,Status.JVM.Memory.NonHeap.Committed_max,Status.JVM.Memory.NonHeap.Committed_avg,Status.JVM.Memory.NonHeap.Committed_sum,Status.JVM.Memory.NonHeap.Max_min,Status.JVM.Memory.NonHeap.Max_max,Status.JVM.Memory.NonHeap.Max_avg,Status.JVM.Memory.NonHeap.Max_sum
85.0,85.0,85.0,85.0,0.2969543147208122,0.2969543147208122,0.2969543147208122,0.2969543147208122,173578088.0,173578088.0,173578088.0,173578088.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122724360.0,122724360.0,122724360.0,122724360.0,129761280.0,129761280.0,129761280.0,129761280.0,780140544.0,780140544.0,780140544.0,780140544.0
85.0,85.0,85.0,85.0,0.2969543147208122,0.2969543147208122,0.2969543147208122,0.2969543147208122,173578088.0,173578088.0,173578088.0,173578088.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122724360.0,122724360.0,122724360.0,122724360.0,129761280.0,129761280.0,129761280.0,129761280.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
198.0,198.0,198.0,198.0,0.28061266960792475,0.28061266960792475,0.28061266960792475,0.28061266960792475,168852536.0,168852536.0,168852536.0,168852536.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,122665064.0,122665064.0,122665064.0,122665064.0,129957888.0,129957888.0,129957888.0,129957888.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
309.0,309.0,309.0,309.0,0.27744844284879355,0.27744844284879355,0.27744844284879355,0.27744844284879355,334440208.0,334440208.0,334440208.0,334440208.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124113904.0,124113904.0,124113904.0,124113904.0,130744320.0,130744320.0,130744320.0,130744320.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
420.0,420.0,420.0,420.0,0.27567703529806326,0.27567703529806326,0.27567703529806326,0.27567703529806326,217107376.0,217107376.0,217107376.0,217107376.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124013648.0,124013648.0,124013648.0,124013648.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
532.0,532.0,532.0,532.0,0.2721913144565307,0.2721913144565307,0.2721913144565307,0.2721913144565307,165069960.0,165069960.0,165069960.0,165069960.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,123739096.0,123739096.0,123739096.0,123739096.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
647.0,647.0,647.0,647.0,0.2714404662781016,0.2714404662781016,0.2714404662781016,0.2714404662781016,208096768.0,208096768.0,208096768.0,208096768.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124024864.0,124024864.0,124024864.0,124024864.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
647.0,647.0,647.0,647.0,0.2714404662781016,0.2714404662781016,0.2714404662781016,0.2714404662781016,208096768.0,208096768.0,208096768.0,208096768.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124024864.0,124024864.0,124024864.0,124024864.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
647.0,647.0,647.0,647.0,0.2714404662781016,0.2714404662781016,0.2714404662781016,0.2714404662781016,208096768.0,208096768.0,208096768.0,208096768.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,536870912.0,124024864.0,124024864.0,124024864.0,124024864.0,130875392.0,130875392.0,130875392.0,130875392.0,780140544.0,780140544.0,780140544.0,780140544.0
