LatencyMeasurement.Latency_min,LatencyMeasurement.Latency_max,LatencyMeasurement.Latency_avg,LatencyMeasurement.Latency_sum,LatencyMeasurement.numRecordsIn_min,LatencyMeasurement.numRecordsIn_max,LatencyMeasurement.numRecordsIn_avg,LatencyMeasurement.numRecordsIn_sum,LatencyMeasurement.numRecordsOut_min,LatencyMeasurement.numRecordsOut_max,LatencyMeasurement.numRecordsOut_avg,LatencyMeasurement.numRecordsOut_sum,LatencyMeasurement.currentOutputWatermark_min,LatencyMeasurement.currentOutputWatermark_max,LatencyMeasurement.currentOutputWatermark_avg,LatencyMeasurement.currentOutputWatermark_sum,LatencyMeasurement.currentInputWatermark_min,LatencyMeasurement.currentInputWatermark_max,LatencyMeasurement.currentInputWatermark_avg,LatencyMeasurement.currentInputWatermark_sum,LatencyMeasurement.numRecordsOutPerSecond_min,LatencyMeasurement.numRecordsOutPerSecond_max,LatencyMeasurement.numRecordsOutPerSecond_avg,LatencyMeasurement.numRecordsOutPerSecond_sum,LatencyMeasurement.numRecordsInPerSecond_min,LatencyMeasurement.numRecordsInPerSecond_max,LatencyMeasurement.numRecordsInPerSecond_avg,LatencyMeasurement.numRecordsInPerSecond_sum
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
264.0,282.0,275.3333333333333,826.0,186264.0,203881.0,196972.0,590916.0,186263.0,203880.0,196971.33333333334,590914.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,1619027423704.0,1619027423799.0,1619027423767.3333,4857082271302.0,2738.2833333333333,2954.25,2852.7333333333336,8558.2,2738.2833333333333,2954.25,2852.7333333333336,8558.2
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
292.0,347.0,327.3333333333333,982.0,262859.0,285290.0,272255.3333333333,816766.0,262858.0,285290.0,272255.3333333333,816766.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,1619027433794.0,1619027433889.0,1619027433825.6667,4857082301477.0,3845.75,4416.0,4105.538888888889,12316.616666666667,3845.75,4416.0,4105.533333333334,12316.6
