latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p99_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p98_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_mean_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p98_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p99_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p75_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_max_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_min_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p95_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p90_value
201.70999999999998,200.42000000000002,128.99218750000003,212.26,216.83999999999997,139.0,335,3,179.59999999999997,147.10000000000002
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
139.32999999999987,121.26,141.60156249999994,137.42000000000002,155.74999999999983,149.0,207,8,101.84999999999998,110.0
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
232.81999999999974,180.38000000000005,145.03125000000006,144.84,155.2299999999999,155.0,201,20,142.29999999999998,99.50000000000004
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
196.2999999999998,175.0,125.953125,146.26,155.80999999999995,154.0,206,29,144.55,127.0
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
209.25999999999996,202.68,79.02343750000001,241.10000000000002,246.83999999999997,104.0,184,37,179.0,173.60000000000005
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
232.61999999999986,213.52,75.4140625,245.68,258.6499999999999,84.0,184,48,185.55,193.50000000000006
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
247.32999999999987,218.82000000000005,89.0546875,253.0,257.26,101.75,215,52,203.1,205.20000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
252.83999999999997,246.52,96.55468749999997,284.04,305.90999999999985,103.75,200,18,227.04999999999995,213.10000000000002
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
254.96999999999997,240.14000000000004,105.17968750000003,234.5800000000001,289.9799999999998,111.5,175,32,223.84999999999997,191.3
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
229.0,227.84,108.31250000000003,266.0,290.8499999999998,127.0,180,15,219.0,197.40000000000003
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
231.06999999999988,216.68,117.21875000000003,241.82000000000005,258.26,132.0,188,32,212.0,197.20000000000002
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
209.67999999999995,201.68,116.82031250000001,263.3,306.7899999999997,143.75,231,9,183.0,195.50000000000006
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
196.67999999999995,190.42000000000002,114.99218750000001,174.26,187.3599999999999,148.5,193,25,182.1,154.3
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
199.13,194.10000000000002,77.45312499999997,171.10000000000002,175.42,118.0,188,31,180.64999999999998,150.20000000000002
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
255.39999999999975,221.20000000000002,64.046875,163.26,171.38999999999993,76.0,131,38,178.14999999999998,142.40000000000003
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
223.75999999999965,184.0,73.34375000000003,179.20000000000002,185.70999999999998,89.0,169,52,171.1,155.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
237.5899999999998,197.86000000000007,84.62499999999997,190.20000000000002,220.1399999999998,89.0,146,61,176.64999999999998,158.0
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
177.83999999999997,172.68,89.0546875,224.64000000000007,251.83999999999997,102.0,261,64,163.55,167.3
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
197.54999999999995,191.68,96.20312499999994,200.36,205.70999999999998,120.75,189,60,175.64999999999998,169.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
235.90999999999985,216.36,108.1953125,220.42000000000002,231.64999999999992,115.0,189,78,206.64999999999998,198.10000000000002
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
207.13,201.52,101.35156249999997,213.10000000000002,219.54999999999995,131.75,184,29,190.2,180.0
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
194.38999999999993,172.34000000000003,107.5,188.98000000000002,213.4899999999999,120.0,184,11,153.1,158.40000000000003
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
185.96999999999997,181.0,67.24218749999997,182.62,189.70999999999998,113.5,242,11,165.0,150.10000000000002
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
213.70999999999998,209.52,46.17187499999999,189.56000000000003,202.13,59.0,131,31,188.84999999999997,151.0
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.64999999999992,213.42000000000002,60.16406249999999,173.88000000000002,187.67999999999995,62.75,175,29,192.55,146.10000000000002
224.54999999999995,218.10000000000002,90.33593749999996,192.10000000000002,201.38999999999993,149.0,246,30,175.2,164.3
224.54999999999995,218.10000000000002,90.33593749999996,192.10000000000002,201.38999999999993,149.0,246,30,175.2,164.3
224.54999999999995,218.10000000000002,90.33593749999996,192.10000000000002,201.38999999999993,149.0,246,30,175.2,164.3
224.54999999999995,218.10000000000002,90.33593749999996,192.10000000000002,201.38999999999993,149.0,246,30,175.2,164.3
