latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_median_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_median_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_mean_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_p75_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p98_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_min_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.3.latency_stddev_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_max_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_p95_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_mean_value
60.0,139.5,68.88281249999999,85.75,194.36,24,46.31604071442886,185,181.55,77.01562500000003
60.0,139.5,68.88281249999999,85.75,194.36,24,46.31604071442886,185,181.55,77.01562500000003
60.0,139.5,68.88281249999999,85.75,194.36,24,46.31604071442886,185,181.55,77.01562500000003
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
78.0,67.5,99.13281250000003,141.75,183.34000000000003,5,39.93527535915848,200,166.1,105.89062499999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
143.5,71.5,127.18750000000006,165.75,159.62,18,29.27846216003656,217,120.29999999999998,126.22656249999999
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
150.0,73.5,134.48437499999997,178.0,164.84,40,27.523719191094727,290,142.95,132.96875000000006
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
161.0,90.5,149.09375000000003,186.75,165.3,40,27.023643592086653,261,140.75,137.15625
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
108.0,101.5,123.73437500000006,168.0,173.0,44,21.233213320952412,242,143.64999999999998,126.63281249999999
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
118.0,107.0,131.84374999999994,146.75,178.04000000000002,44,22.78466981638602,285,163.2,133.16406250000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
125.0,113.0,138.5156249999999,157.5,192.78000000000003,30,25.64634817483231,274,166.55,135.80468750000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
121.5,119.5,112.39843749999997,148.0,212.10000000000002,33,35.98598535169329,229,186.29999999999998,92.31250000000003
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
57.0,121.0,80.19531249999999,137.0,211.52,20,43.80727971359911,288,182.55,85.0546875
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
61.5,55.0,82.10156249999997,130.75,180.08000000000004,13,42.410857764247254,288,156.55,91.35156249999999
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
68.0,57.5,80.21875000000004,94.25,127.84,13,22.95234278608784,231,113.64999999999999,92.17968749999994
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
77.5,65.0,90.03125000000006,103.5,138.78000000000003,34,26.061914044849093,231,126.1,93.86718749999999
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
87.0,77.0,99.21093750000004,107.0,133.26,38,22.183634048248592,275,125.0,104.15625000000001
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
95.0,84.0,106.56250000000001,118.0,152.84,43,28.75602363292194,207,137.0,103.21875000000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
106.0,94.0,113.98437500000004,126.0,161.0,67,24.151128450103233,224,148.2,114.23437500000004
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
121.5,104.0,137.00000000000003,173.0,156.36,71,23.027829737542785,241,149.55,131.78906250000009
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
115.0,104.5,119.74218750000006,130.0,165.84,21,29.090519153600273,241,159.1,115.81249999999994
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
103.5,105.0,91.23437500000003,122.5,173.14000000000004,21,35.50279928937844,245,155.55,90.21093749999997
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
104.5,57.5,92.67187499999999,128.5,155.26,9,46.3600998517876,193,145.04999999999995,95.05468750000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
117.5,42.5,100.98437500000001,136.75,108.26,9,22.044693328259477,198,96.1,108.57031250000003
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
60.0,56.0,74.97656249999999,98.75,166.40000000000003,24,30.9599124456406,180,113.39999999999998,91.2421875
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
80.0,74.0,93.3359375,124.0,202.68,33,51.80864091182012,233,196.39999999999998,94.23437499999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
90.5,89.5,112.00781249999999,160.0,210.52,48,53.39320786082525,254,201.0,105.08593749999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
100.5,107.5,118.7890625,168.0,214.84,61,49.28205956712002,254,210.1,121.78906249999997
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
104.5,107.5,116.7421875,137.75,262.78000000000003,36,37.5664691425556,298,235.2,118.32812500000004
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
111.0,113.0,120.3125,131.75,244.36,40,39.21652742941485,227,205.55,119.53906250000001
123.0,123.0,124.03124999999996,141.0,200.62,41,33.31097418984288,199,182.39999999999998,124.24218749999997
123.0,123.0,124.03124999999996,141.0,200.62,41,33.31097418984288,199,182.39999999999998,124.24218749999997
