latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_stddev_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_median_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p999_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_stddev_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p75_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.0.latency_p75_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_stddev_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p999_value,latency.source_id.bc764cd8ddf7a0cff126f51c16239658.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.1.latency_min_value,latency.source_id.feca28aff5a3958840bee985ee7de4d3.operator_id.b7868a2f9612446a30af8150d6eedb0e.operator_subtask_index.2.latency_p75_value
40.646740094563064,136.5,278.0,35.08235179517353,163.0,101.75,37.77808880293393,273.0,28,162.75
40.646740094563064,136.5,278.0,35.08235179517353,163.0,101.75,37.77808880293393,273.0,28,162.75
40.646740094563064,136.5,278.0,35.08235179517353,163.0,101.75,37.77808880293393,273.0,28,162.75
40.646740094563064,136.5,278.0,35.08235179517353,163.0,101.75,37.77808880293393,273.0,28,162.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
52.756886981850506,66.5,191.0,47.215577700151634,96.0,154.0,47.6712412686568,262.0,34,106.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
48.42173892673595,69.0,182.0,46.41904558276657,89.25,168.75,47.118202427512024,186.0,42,86.75
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
53.320526011044635,83.5,254.0,50.217469981457455,102.75,182.25,48.23159913906868,129.0,56,88.0
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.52858005353794,91.0,205.0,49.14824713914416,107.0,184.0,48.483741897119025,175.0,13,110.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
52.50960729492954,95.0,205.0,44.88846564467392,119.0,175.0,43.412097100977796,173.0,31,118.75
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
40.89377623843719,110.0,178.0,40.869444016676844,119.75,155.75,42.71827848166412,177.0,64,124.0
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
41.72540708557189,115.0,214.0,35.7649937928687,126.75,165.5,34.38162606145791,178.0,97,128.75
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
52.37502701406855,123.0,196.0,51.56491971177586,133.0,140.0,53.90482588270628,199.0,15,139.0
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
50.79480913769286,124.0,241.0,49.50468181052592,147.75,145.75,54.20913077834854,212.0,26,141.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
45.17622700293233,62.5,215.0,48.05796857958172,112.75,129.0,51.6962132279174,188.0,31,84.5
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
38.277603775411556,58.0,148.0,43.72902126378975,76.75,106.75,39.54920375578421,274.0,40,72.75
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
37.71236374757136,76.5,151.0,35.86992491332261,85.75,120.5,38.045193675562,150.0,46,81.0
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
34.75844300650161,76.0,152.0,35.69565965366429,102.0,128.5,40.3503816245162,200.0,49,99.75
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
37.877233179141875,86.0,156.0,27.48741659134489,107.5,145.0,34.71443897893277,151.0,64,108.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
29.14239663267356,94.5,165.0,30.62845272196641,108.0,110.0,34.07566611471326,187.0,63,119.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
44.35203256689552,102.0,179.0,40.26969168500687,123.0,177.0,37.902404588918195,177.0,15,121.0
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
34.47987313031585,107.5,183.0,33.14956561989012,116.75,133.0,38.25926564219855,173.0,15,122.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
35.913706176592015,109.0,319.0,43.169443178144235,123.0,121.0,44.73909491902164,170.0,8,121.75
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
42.342828297926864,69.0,162.0,47.16853825884768,111.75,123.0,43.78320941494842,192.0,8,118.0
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.86249519482812,45.5,111.0,46.70458063049146,59.75,143.0,45.57657674653803,221.0,25,61.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
41.90791543353417,48.0,225.0,48.70944646272141,71.75,128.0,37.887314141208854,221.0,30,81.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
45.94360630849435,77.5,246.0,46.42333182989966,119.75,110.75,52.572133024709174,275.0,38,129.75
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
50.58937516345832,94.0,264.0,46.2206327012423,156.0,158.25,46.9764080249352,275.0,57,158.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
44.10558812149892,99.0,264.0,54.06465251051445,137.75,127.0,47.500999134746756,262.0,62,167.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
39.45398667395354,112.5,226.0,44.37281379776032,122.75,126.5,42.73820965445914,262.0,44,131.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
36.42876434971744,121.5,224.0,36.76310679419542,136.75,132.0,29.59762556314911,264.0,56,141.0
31.129804280896618,117.5,259.0,37.91987950032143,137.75,139.75,30.79114301530516,260.0,7,141.0
