LatencyMeasurement.Latency_min,LatencyMeasurement.Latency_max,LatencyMeasurement.Latency_avg,LatencyMeasurement.Latency_sum,LatencyMeasurement.numRecordsIn_min,LatencyMeasurement.numRecordsIn_max,LatencyMeasurement.numRecordsIn_avg,LatencyMeasurement.numRecordsIn_sum,LatencyMeasurement.numRecordsOut_min,LatencyMeasurement.numRecordsOut_max,LatencyMeasurement.numRecordsOut_avg,LatencyMeasurement.numRecordsOut_sum,LatencyMeasurement.currentOutputWatermark_min,LatencyMeasurement.currentOutputWatermark_max,LatencyMeasurement.currentOutputWatermark_avg,LatencyMeasurement.currentOutputWatermark_sum,LatencyMeasurement.currentInputWatermark_min,LatencyMeasurement.currentInputWatermark_max,LatencyMeasurement.currentInputWatermark_avg,LatencyMeasurement.currentInputWatermark_sum,LatencyMeasurement.numRecordsOutPerSecond_min,LatencyMeasurement.numRecordsOutPerSecond_max,LatencyMeasurement.numRecordsOutPerSecond_avg,LatencyMeasurement.numRecordsOutPerSecond_sum,LatencyMeasurement.numRecordsInPerSecond_min,LatencyMeasurement.numRecordsInPerSecond_max,LatencyMeasurement.numRecordsInPerSecond_avg,LatencyMeasurement.numRecordsInPerSecond_sum
1813.0,3652.0,2906.3333333333335,8719.0,63076.0,64538.0,63729.0,191187.0,63075.0,64539.0,63729.0,191187.0,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,896.0666666666667,933.0666666666667,912.0388888888889,2736.116666666667,896.0833333333334,933.0666666666667,912.0388888888889,2736.116666666667
1813.0,3652.0,2906.3333333333335,8719.0,63076.0,64538.0,63729.0,191187.0,63075.0,64539.0,63729.0,191187.0,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,896.0666666666667,933.0666666666667,912.0388888888889,2736.116666666667,896.0833333333334,933.0666666666667,912.0388888888889,2736.116666666667
1813.0,3652.0,2906.3333333333335,8719.0,63076.0,64538.0,63729.0,191187.0,63075.0,64539.0,63729.0,191187.0,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,1619036081969.0,1619036081989.0,1619036081982.3333,4857108245947.0,896.0666666666667,933.0666666666667,912.0388888888889,2736.116666666667,896.0833333333334,933.0666666666667,912.0388888888889,2736.116666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
1705.0,3362.0,2442.6666666666665,7328.0,121942.0,128953.0,124790.0,374370.0,121943.0,128953.0,124790.33333333333,374371.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1619036091989.0,1619036093469.0,1619036092482.3333,4857108277447.0,1877.85,1994.2666666666667,1923.9055555555558,5771.716666666667,1877.85,1994.2833333333333,1923.9055555555558,5771.716666666667
